"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","HASC_1","CCN_1","CCA_1","TYPE_1","ENGTYPE_1","NL_NAME_1","VARNAME_1"
1,41,"CMR","Cameroon",1,"Adamaoua","CM.AD",NA,"","Région","Region","","Adamoua|Adamaua|Adamawa"
2,41,"CMR","Cameroon",2,"Centre","CM.CE",NA,"","Région","Region","","Central"
3,41,"CMR","Cameroon",3,"Est","CM.ES",NA,"","Région","Region","","East"
4,41,"CMR","Cameroon",4,"Extrême-Nord","CM.EN",NA,"","Région","Region","","Extreme-North"
5,41,"CMR","Cameroon",5,"Littoral","CM.LT",NA,"","Région","Region","","Litoral"
6,41,"CMR","Cameroon",6,"Nord-Ouest","CM.NW",NA,"","Région","Region","","North-West"
7,41,"CMR","Cameroon",7,"Nord","CM.NO",NA,"","Région","Region","","North"
8,41,"CMR","Cameroon",8,"Ouest","CM.OU",NA,"","Région","Region","","West"
9,41,"CMR","Cameroon",9,"Sud-Ouest","CM.SW",NA,"","Région","Region","","South-West"
10,41,"CMR","Cameroon",10,"Sud","CM.SU",NA,"","Région","Region","","South"
